timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,diff_age,fix_type,vel_ned_valid,satellites_used
513286353,1599740607399740,568904028,98631481,59247,101797,0.23400001,0.02491213,0.614,0.711,0.53,0.71999997,100,28,8.527,1.5680001,-8.382,-1.7680001,4.8973393,0,0.0,4,1,26
513480383,1599740607599740,568904058,98631208,59580,102131,0.23300001,0.023302762,0.614,0.712,0.53,0.71999997,100,28,8.39,1.605,-8.236,-1.4790001,4.9048567,0,0.0,4,1,26
513688446,1599740607799740,568904086,98630937,59832,102382,0.22800002,0.023874182,0.615,0.712,0.53,0.71999997,100,28,8.331,1.4260001,-8.208,-0.95300007,4.8843594,0,0.0,4,1,26
513907466,1599740607999741,568904114,98630669,59895,102445,0.22600001,0.023802102,0.615,0.71300006,0.53,0.71999997,100,28,8.243,1.618,-8.082001,0.326,4.909969,0,0.0,4,1,26
514072442,1599740608199741,568904144,98630404,59799,102350,0.22900002,0.024501977,0.615,0.71300006,0.53,0.71999997,100,29,8.152,1.6350001,-7.9870005,0.555,4.9142976,0,0.0,4,1,26
514288375,1599740608399741,568904175,98630141,59719,102270,0.22500001,0.024932202,0.615,0.71400005,0.53,0.71999997,100,29,8.041,1.7270001,-7.8540006,0.19700001,4.928857,0,0.0,4,1,26
514488351,1599740608599741,568904207,98629883,59710,102260,0.22700001,0.025441837,0.615,0.71400005,0.53,0.71999997,100,29,7.977,1.7340001,-7.787,-0.044000003,4.9304967,0,0.0,4,1,26
514691350,1599740608799741,568904240,98629629,59679,102230,0.223,0.027213696,0.61600006,0.71500003,0.53,0.71999997,100,29,7.8910003,1.9710001,-7.6410003,0.41900003,4.950845,0,0.0,4,1,26
514896389,1599740608999742,568904276,98629378,59613,102164,0.21900001,0.025639059,0.61600006,0.71500003,0.53,0.71999997,100,29,7.8280005,1.9790001,-7.5740004,0.25100002,4.9618187,0,0.0,4,1,26
515091487,1599740609199741,568904313,98629130,59554,102105,0.223,0.025758963,0.61600006,0.716,0.53,0.71999997,100,29,7.813,2.0900002,-7.5280004,0.35200003,4.97507,0,0.0,4,1,26
515297509,1599740609399741,568904352,98628884,59579,102129,0.224,0.027362747,0.61700004,0.717,0.53,0.71999997,100,29,7.735,2.187,-7.419,-0.628,4.989307,0,0.0,4,1,26
515489527,1599740609599741,568904394,98628638,59812,102363,0.22500001,0.026315898,0.61800003,0.71900004,0.53,0.71999997,100,29,7.9020004,2.364,-7.5400004,-1.664,5.0162272,0,0.0,4,1,26
515689463,1599740609799741,568904436,98628389,60067,102618,0.22800002,0.027254187,0.619,0.721,0.53,0.71999997,100,29,7.9230003,2.3560002,-7.564,-0.896,5.0150523,0,0.0,4,1,26
515925486,1599740609999742,568904478,98628140,60230,102780,0.224,0.027152434,0.62,0.72300005,0.53,0.71999997,100,29,7.879,2.308,-7.5330005,-0.85300004,5.0117292,0,0.0,4,1,26
516099430,1599740610199741,568904521,98627894,60278,102828,0.22500001,0.027215615,0.62,0.725,0.53,0.71999997,100,29,7.8880005,2.443,-7.5010004,0.172,5.021222,0,0.0,4,1,26
516285649,1599740610399741,568904563,98627647,60214,102765,0.231,0.026866898,0.62100005,0.72700006,0.53,0.71999997,100,29,7.8140006,2.2380002,-7.4870005,0.16600001,5.009908,0,0.0,4,1,26
516490445,1599740610599741,568904602,98627400,60151,102702,0.23300001,0.02755386,0.62200004,0.72900003,0.53,0.71999997,100,29,7.8300004,2.1220002,-7.537,0.293,4.995968,0,0.0,4,1,26
516689072,1599740610799741,568904637,98627152,60016,102566,0.23700002,0.029557498,0.624,0.73200005,0.53,0.71999997,100,29,7.7530003,1.8690001,-7.524,0.814,4.9728656,0,0.0,4,1,26
516906348,1599740610999742,568904669,98626903,59845,102396,0.23300001,0.028040808,0.625,0.735,0.53,0.71999997,100,29,7.7390003,1.674,-7.5550003,0.767,4.946439,0,0.0,4,1,26
517090459,1599740611199741,568904698,98626653,59662,102212,0.22900002,0.024338614,0.624,0.734,0.53,0.71999997,100,28,7.7420006,1.59,-7.577,0.81900007,4.9281597,0,0.0,4,1,26
517290366,1599740611399741,568904724,98626401,59490,102040,0.24000001,0.02889724,0.625,0.73700005,0.53,0.71999997,100,28,7.9220004,1.3540001,-7.806,0.9710001,4.903863,0,0.0,4,1,26
517485629,1599740611599741,568904747,98626144,59265,101816,0.23900001,0.028612228,0.62700003,0.74,0.53,0.71999997,100,28,7.9810004,1.319,-7.8710003,1.263,4.878464,0,0.0,4,1,26
517683352,1599740611799741,568904773,98625886,59015,101566,0.23600002,0.026949104,0.628,0.74200004,0.53,0.71999997,100,28,8.001,1.5180001,-7.8550005,1.153,4.9033403,0,0.0,4,1,26
517911355,1599740611999742,568904800,98625629,58744,101295,0.23400001,0.02664175,0.629,0.744,0.53,0.71999997,100,28,7.964,1.5870001,-7.8050003,1.4610001,4.9130554,0,0.0,4,1,26
518091396,1599740612199741,568904831,98625373,58501,101051,0.23500001,0.02644994,0.63000005,0.74600005,0.53,0.71999997,100,29,8.058001,1.8470001,-7.8440003,1.0150001,4.9436316,0,0.0,4,1,26
518286813,1599740612399741,568904865,98625115,58271,100821,0.23400001,0.026164055,0.632,0.749,0.53,0.71999997,100,29,8.134001,1.9350001,-7.9000006,1.164,4.9526553,0,0.0,4,1,26
518486822,1599740612599741,568904903,98624858,58027,100578,0.22900002,0.02416251,0.632,0.75000006,0.53,0.71999997,100,29,8.063001,2.2870002,-7.7320004,1.1090001,4.9999743,0,0.0,4,1,26
518687237,1599740612799741,568904946,98624605,57730,100281,0.22500001,0.024163036,0.63100004,0.75200003,0.53,0.71999997,100,29,8.128,2.548,-7.7190003,1.6790001,5.0311913,0,0.0,4,1,26
518907355,1599740612999742,568904993,98624352,57380,99930,0.21800001,0.02372932,0.63000005,0.75200003,0.53,0.71999997,100,29,8.200001,2.7770002,-7.7160006,1.547,5.057887,0,0.0,4,1,26
519087396,1599740613199741,568905047,98624100,57133,99683,0.22700001,0.02339317,0.629,0.753,0.53,0.71999997,100,29,8.281,3.2530003,-7.6150002,0.95800006,5.1161337,0,0.0,4,1,26
519286411,1599740613399741,568905110,98623851,56980,99531,0.22700001,0.024871638,0.63000005,0.75500005,0.53,0.71999997,100,29,8.484,3.6720002,-7.6480002,0.669,5.1600385,0,0.0,4,1,26
519494710,1599740613599741,568905179,98623604,56879,99430,0.22700001,0.023368562,0.629,0.75600004,0.53,0.71999997,100,29,8.479,4.0220003,-7.465,0.4,5.206615,0,0.0,4,1,26
519686857,1599740613799741,568905254,98623364,56828,99378,0.231,0.024806537,0.63000005,0.758,0.53,0.71999997,100,29,8.495001,4.366,-7.287,0.177,5.2522426,0,0.0,4,1,26
519914369,1599740613999742,568905336,98623129,56799,99350,0.23200001,0.025482155,0.63100004,0.76000005,0.53,0.71999997,100,28,8.567,4.708,-7.1580005,0.13000001,5.2941723,0,0.0,4,1,26
520094915,1599740614199741,568905424,98622900,56779,99330,0.224,0.02590016,0.632,0.762,0.53,0.71999997,100,28,8.641001,5.136,-6.9490004,-0.076000005,5.348861,0,0.0,4,1,26
520286742,1599740614399741,568905521,98622678,56841,99392,0.22100002,0.025666112,0.633,0.76400006,0.53,0.71999997,100,28,8.734,5.741,-6.5820003,-0.48600003,5.4296265,0,0.0,4,1,26
520485525,1599740614599741,568905627,98622469,56930,99481,0.21800001,0.025115985,0.633,0.76500005,0.53,0.71999997,100,28,8.795,6.1200004,-6.3170004,-0.448,5.4818954,0,0.0,4,1,26
520694393,1599740614799741,568905738,98622266,57088,99639,0.22100002,0.024961174,0.634,0.76600003,0.53,0.71999997,100,28,8.805,6.3,-6.1510005,-1.095,5.509757,0,0.0,4,1,26
520912346,1599740614999742,568905854,98622070,57297,99848,0.22100002,0.024549102,0.634,0.767,0.53,0.71999997,100,28,8.912001,6.6140003,-5.973,-0.89000005,5.54865,0,0.0,4,1,26
521090421,1599740615199741,568905977,98621880,57501,100052,0.21900001,0.02396302,0.63500005,0.76900005,0.53,0.71999997,100,29,9.048,7.064,-5.6530004,-1.1630001,5.608259,0,0.0,4,1,26
521294515,1599740615399741,568906107,98621699,57727,100278,0.21800001,0.023068713,0.63500005,0.77000004,0.53,0.71999997,100,29,9.315001,7.5230002,-5.493,-1.051,5.6525297,0,0.0,4,1,26
521488388,1599740615599741,568906245,98621523,57908,100459,0.22000001,0.022528708,0.63600004,0.771,0.53,0.71999997,100,29,9.4800005,7.9000006,-5.241,-0.77400005,5.697413,0,0.0,4,1,26
521684357,1599740615799741,568906390,98621357,58067,100618,0.21800001,0.021542946,0.63600004,0.77300006,0.53,0.71999997,100,29,9.649,8.235001,-5.0290003,-0.74200004,5.734938,0,0.0,4,1,26
521924358,1599740615999742,568906539,98621194,58116,100666,0.20700002,0.021221282,0.63600004,0.77300006,0.53,0.71999997,100,28,9.768001,8.482,-4.8450003,-0.030000001,5.7642317,0,0.0,4,1,26
522085841,1599740616199741,568906692,98621036,58069,100620,0.20700002,0.020854414,0.63600004,0.77400005,0.53,0.71999997,100,28,9.802,8.543,-4.806,0.35300002,5.7707777,0,0.0,4,1,26
522285355,1599740616399741,568906849,98620884,57991,100541,0.202,0.01845162,0.633,0.77400005,0.53,0.71999997,100,28,10.059,8.946,-4.5990005,0.374,5.808383,0,0.0,4,1,26
522495703,1599740616599741,568907013,98620738,57877,100428,0.19600001,0.017746681,0.63000005,0.77400005,0.53,0.71999997,100,28,10.304001,9.321,-4.392,0.75000006,5.842822,0,0.0,4,1,26
522687463,1599740616799741,568907184,98620596,57660,100211,0.18100001,0.018280752,0.62600005,0.772,0.53,0.71999997,100,28,10.530001,9.6710005,-4.1670003,1.2520001,5.876332,0,0.0,4,1,26
522904352,1599740616999742,568907362,98620460,57424,99975,0.185,0.018338349,0.624,0.772,0.53,0.71999997,100,28,10.834001,10.067,-4.005,0.94500005,5.904565,0,0.0,4,1,26
523083339,1599740617199741,568907547,98620331,57245,99795,0.187,0.017636377,0.62100005,0.772,0.53,0.71999997,100,31,11.182,10.518001,-3.795,0.642,5.9369326,0,0.0,4,1,26
523285486,1599740617399741,568907740,98620208,57092,99642,0.187,0.016970359,0.61800003,0.771,0.53,0.71999997,100,31,11.4470005,10.863001,-3.6080003,0.74600005,5.962486,0,0.0,4,1,26
523491713,1599740617599741,568907938,98620092,56936,99487,0.187,0.016506799,0.61600006,0.771,0.53,0.71999997,100,31,11.685,11.173,-3.4210002,0.71400005,5.986042,0,0.0,4,1,26
523687360,1599740617799741,568908143,98619983,56780,99330,0.187,0.014916805,0.61300004,0.76900005,0.53,0.71999997,100,31,12.05,11.64,-3.1160002,0.665,6.0216036,0,0.0,4,1,26
523918376,1599740617999742,568908359,98619885,56660,99210,0.18,0.0131999245,0.605,0.767,0.53,0.71999997,100,30,12.6,12.334001,-2.575,0.35500002,6.0774007,0,0.0,4,1,26
524090419,1599740618199741,568908585,98619805,56555,99105,0.18100001,0.012733747,0.59800005,0.76600003,0.53,0.71999997,100,30,12.961,12.783001,-2.1360002,0.41200003,6.1176,0,0.0,4,1,26
524271630,1599740618399741,568908817,98619735,56382,98933,0.178,0.012024445,0.591,0.76400006,0.53,0.71999997,100,30,13.154,13.004001,-1.9760001,1.182,6.132394,0,0.0,4,1,26
524487669,1599740618599741,568909055,98619680,56172,98723,0.186,0.011482869,0.58500004,0.763,0.53,0.71999997,100,30,13.580001,13.529,-1.176,0.657,6.1964755,0,0.0,4,1,26
524681654,1599740618799741,568909302,98619646,56151,98702,0.185,0.011017565,0.58000004,0.762,0.53,0.71999997,100,30,13.900001,13.878,-0.78000003,-0.15400001,6.227047,0,0.0,4,1,26
524906355,1599740618999742,568909554,98619631,56207,98757,0.18300001,0.011182847,0.57500005,0.762,0.53,0.71999997,100,30,14.1970005,14.196001,-0.08800001,-0.559,6.2769794,0,0.0,4,1,26
525083420,1599740619199741,568909812,98619639,56325,98875,0.18900001,0.011323172,0.57100004,0.762,0.53,0.71999997,100,26,14.512001,14.500001,0.587,-0.68700004,0.040434737,0,0.0,4,1,26
525279360,1599740619399741,568910075,98619668,56493,99043,0.185,0.010182949,0.56700003,0.762,0.53,0.71999997,100,26,14.750001,14.699,1.2210001,-0.83500004,0.08287922,0,0.0,4,1,26
525493176,1599740619599741,568910341,98619722,56708,99258,0.20500001,0.011326139,0.565,0.762,0.53,0.71999997,100,26,15.024001,14.883,2.048,-1.1980001,0.13673973,0,0.0,4,1,26
525691374,1599740619799741,568910610,98619801,56966,99517,0.20300001,0.010674084,0.564,0.762,0.53,0.71999997,100,26,15.290001,15.037001,2.769,-1.3180001,0.18212248,0,0.0,4,1,26
525903363,1599740619999742,568910881,98619909,57291,99841,0.20300001,0.009755342,0.56200004,0.76000005,0.53,0.71999997,100,26,15.685,15.203001,3.8600001,-1.9180001,0.24862668,0,0.0,4,1,26
526086592,1599740620199741,568911156,98620047,57670,100220,0.201,0.00952304,0.56,0.75900006,0.53,0.71999997,100,25,15.983001,15.303,4.6130004,-1.7990001,0.2927678,0,0.0,4,1,26
526287356,1599740620399741,568911432,98620211,58017,100567,0.2,0.009316218,0.558,0.75600004,0.53,0.71999997,100,25,16.286001,15.373001,5.374,-1.672,0.33628425,0,0.0,4,1,26
526488823,1599740620599741,568911708,98620399,58350,100900,0.20600002,0.009205739,0.55600005,0.754,0.53,0.71999997,100,25,16.536001,15.377001,6.0800004,-1.605,0.37654656,0,0.0,4,1,26
526694753,1599740620799741,568911984,98620609,58678,101228,0.19000001,0.008263086,0.55300003,0.749,0.53,0.71999997,100,25,16.789001,15.398001,6.6930003,-1.5480001,0.41002914,0,0.0,4,1,26
526910731,1599740620999742,568912260,98620842,58991,101541,0.201,0.0080806995,0.55,0.74600005,0.53,0.71999997,100,25,17.166,15.481001,7.4170003,-1.5550001,0.4467999,0,0.0,4,1,26
527085516,1599740621199741,568912538,98621101,59291,101841,0.193,0.007889411,0.54700005,0.74,0.53,0.71999997,100,24,17.547,15.47,8.280001,-1.4710001,0.4914414,0,0.0,4,1,26
527278350,1599740621399741,568912816,98621383,59535,102085,0.2,0.009462477,0.546,0.73700005,0.53,0.71999997,100,24,17.932001,15.524001,8.976001,-1.006,0.5242363,0,0.0,4,1,26
527488408,1599740621599741,568913094,98621686,59674,102224,0.18800001,0.00937521,0.545,0.73200005,0.53,0.71999997,100,24,18.137001,15.432001,9.528001,-0.36200002,0.5531126,0,0.0,4,1,26
527684549,1599740621799741,568913372,98622010,59744,102294,0.177,0.00914727,0.54,0.725,0.53,0.71999997,100,24,18.5,15.434001,10.201,0.031000001,0.5840594,0,0.0,4,1,26
527922363,1599740621999742,568913648,98622359,59749,102299,0.19700001,0.009931272,0.541,0.72300005,0.53,0.71999997,100,26,18.990002,15.368001,11.156,-0.030000001,0.6279127,0,0.0,4,1,26
528088140,1599740622199741,568913923,98622740,59712,102262,0.21200001,0.010048907,0.54300004,0.72400004,0.53,0.71999997,100,26,19.505001,15.297001,12.101001,0.259,0.669288,0,0.0,4,1,26
528282185,1599740622399741,568914197,98623149,59580,102130,0.20500001,0.010746515,0.545,0.725,0.53,0.71999997,100,26,19.811,15.145,12.771001,1.011,0.7005448,0,0.0,4,1,26
528480381,1599740622599741,568914466,98623584,59351,101901,0.20400001,0.011076382,0.54800004,0.726,0.53,0.71999997,100,26,20.244001,14.8220005,13.7890005,1.136,0.749325,0,0.0,4,1,26
528679149,1599740622799741,568914729,98624058,59147,101697,0.18800001,0.011239571,0.55,0.726,0.53,0.71999997,100,26,20.806002,14.406001,15.011001,0.83900005,0.80596995,0,0.0,4,1,26
528903366,1599740622999742,568914985,98624570,58974,101524,0.18100001,0.011129615,0.551,0.72700006,0.53,0.71999997,100,26,21.295,13.897,16.135,0.559,0.85978824,0,0.0,4,1,26
529072471,1599740623199741,568915230,98625122,58908,101458,0.18,0.01102664,0.551,0.726,0.53,0.71999997,100,26,21.777,13.108001,17.390001,0.056,0.92488325,0,0.0,4,1,26
529285872,1599740623399741,568915458,98625717,58934,101484,0.208,0.011724772,0.55200005,0.725,0.53,0.71999997,100,26,22.238,12.073001,18.675001,-0.33,0.99688137,0,0.0,4,1,26
529483565,1599740623599741,568915662,98626357,59064,101613,0.22000001,0.011132059,0.554,0.726,0.53,0.71999997,100,26,22.713001,10.540001,20.119001,-0.88600004,1.0882207,0,0.0,4,1,26
529669948,1599740623799741,568915846,98627026,59230,101780,0.231,0.010444747,0.55700004,0.725,0.53,0.71999997,100,26,22.715,9.761001,20.51,-0.64100003,1.12659,0,0.0,4,1,26
529909834,1599740623999742,568916008,98627716,59455,102005,0.23500001,0.009630202,0.56,0.72400004,0.53,0.71999997,100,26,22.955002,8.268001,21.415,-1.4120001,1.202355,0,0.0,4,1,26
530085501,1599740624199741,568916148,98628421,59700,102250,0.231,0.009808575,0.56200004,0.72200006,0.53,0.71999997,100,26,22.819,7.2260003,21.645,-1.3700001,1.2485938,0,0.0,4,1,26
530293936,1599740624399741,568916262,98629141,60046,102595,0.22900002,0.008858592,0.56100005,0.716,0.53,0.71999997,100,26,22.803001,5.321,22.173,-1.8190001,1.3352913,0,0.0,4,1,26
530489606,1599740624599741,568916349,98629875,60413,102963,0.23,0.008803091,0.56,0.711,0.53,0.71999997,100,26,22.886002,4.275,22.484001,-1.526,1.3829195,0,0.0,4,1,26
530689623,1599740624799741,568916413,98630617,60766,103316,0.23,0.008703084,0.56,0.70500004,0.53,0.71999997,100,26,22.827002,2.834,22.651001,-1.6090001,1.4463098,0,0.0,4,1,26
530910407,1599740624999742,568916453,98631363,61107,103656,0.192,0.008490852,0.558,0.69900006,0.53,0.71999997,100,26,22.879002,1.5170001,22.829,-1.5460001,1.504445,0,0.0,4,1,26
531087630,1599740625199741,568916473,98632116,61358,103907,0.2,0.008152956,0.55700004,0.694,0.53,0.71999997,100,28,23.056002,0.69600004,23.046001,-0.83400005,1.5406072,0,0.0,4,1,26
531287353,1599740625399741,568916478,98632871,61425,103974,0.19100001,0.007866198,0.555,0.689,0.53,0.71999997,100,28,23.009,-0.104,23.009,0.082,1.575295,0,0.0,4,1,26
531479350,1599740625599741,568916467,98633624,61361,103911,0.18800001,0.007862533,0.55300003,0.68500006,0.53,0.71999997,100,28,22.908,-1.054,22.884,0.596,1.6168401,0,0.0,4,1,26
531687567,1599740625799741,568916434,98634374,61236,103785,0.179,0.008117177,0.55,0.68100005,0.53,0.71999997,100,28,22.961,-2.5830002,22.815,0.509,1.6835296,0,0.0,4,1,26
531907401,1599740625999742,568916375,98635126,61136,103685,0.19700001,0.008563806,0.54700005,0.67600006,0.53,0.71999997,100,28,22.865002,-3.874,22.535002,0.855,1.7410369,0,0.0,4,1,26
532095658,1599740626199741,568916290,98635862,61004,103553,0.22200002,0.008827351,0.546,0.67300004,0.53,0.71999997,100,26,22.908,-5.5810003,22.218,0.91,1.816886,0,0.0,4,1,26
532291354,1599740626399741,568916171,98636588,60913,103463,0.231,0.008835554,0.54700005,0.671,0.53,0.71999997,100,26,23.203001,-7.6540003,21.904001,0.33400002,1.9069494,0,0.0,4,1,26
532491135,1599740626599741,568916018,98637309,60917,103466,0.19700001,0.009033649,0.54700005,0.66800004,0.53,0.71999997,100,26,23.199001,-8.919001,21.417002,0.47500002,1.9653881,0,0.0,4,1,26
532697203,1599740626799741,568915847,98638005,60830,103379,0.21100001,0.009286896,0.54800004,0.66700006,0.53,0.71999997,100,26,23.149,-9.991,20.882002,0.85700005,2.017072,0,0.0,4,1,26
532914582,1599740626999742,568915654,98638677,60736,103286,0.25,0.009970019,0.55,0.66800004,0.53999996,0.74,100,29,23.206001,-11.552001,20.126001,0.386,2.091876,0,0.0,4,1,25
533091915,1599740627199741,568915434,98639322,60733,103282,0.21400002,0.01028697,0.554,0.67,0.53999996,0.74,100,29,23.136002,-12.841001,19.245,-0.046000004,2.1591985,0,0.0,4,1,25
533298807,1599740627399741,568915191,98639939,60795,103344,0.186,0.010612474,0.555,0.671,0.53999996,0.74,100,29,23.067001,-13.977,18.35,-0.074,2.2217548,0,0.0,4,1,25
533489325,1599740627599741,568914931,98640523,60851,103400,0.20600002,0.01243355,0.559,0.675,0.53999996,0.74,100,29,22.831001,-14.922001,17.279001,-0.317,2.2831368,0,0.0,4,1,25
533690379,1599740627799741,568914659,98641073,60913,103462,0.18300001,0.011900702,0.56200004,0.67700005,0.53999996,0.74,100,29,22.766,-15.52,16.656,-0.34800002,2.3208938,0,0.0,4,1,25
533918870,1599740627999742,568914374,98641602,60956,103505,0.18800001,0.01165269,0.564,0.67700005,0.53999996,0.74,100,30,22.546001,-16.122002,15.761001,0.021000002,2.3675299,0,0.0,4,1,25
534062780,1599740628199741,568914079,98642103,60922,103471,0.19800001,0.011245505,0.568,0.67800003,0.53999996,0.74,100,30,22.409,-16.723001,14.917001,0.374,2.4132147,0,0.0,4,1,25
534280216,1599740628399741,568913776,98642579,60814,103363,0.16800001,0.011469605,0.568,0.67700005,0.53999996,0.74,100,30,22.078001,-16.975,14.116001,0.966,2.4478898,0,0.0,4,1,25
534477499,1599740628599741,568913465,98643028,60606,103155,0.164,0.01138007,0.568,0.675,0.53999996,0.74,100,30,21.995,-17.556002,13.251,1.0630001,2.4950402,0,0.0,4,1,25
534662808,1599740628799741,568913149,98643450,60317,102866,0.15400001,0.011761075,0.56600004,0.671,0.53999996,0.74,100,30,21.704,-17.623001,12.668,1.9060001,2.5183475,0,0.0,4,1,25
534902715,1599740628999742,568912828,98643839,59957,102506,0.162,0.012442975,0.56600004,0.669,0.53999996,0.74,100,30,21.257002,-18.094002,11.157001,1.6530001,2.5890272,0,0.0,4,1,25
535076350,1599740629199741,568912499,98644166,59772,102321,0.17600001,0.013914986,0.568,0.67,0.53999996,0.74,100,25,20.624,-18.569,8.974,0.298,2.6913958,0,0.0,4,1,25
535266665,1599740629399741,568912164,98644437,59766,102315,0.177,0.01380887,0.57100004,0.671,0.53999996,0.74,100,25,20.069,-18.584002,7.576,-0.071,2.754494,0,0.0,4,1,25
535492369,1599740629599741,568911830,98644667,59824,102373,0.179,0.013067628,0.572,0.671,0.53999996,0.74,100,25,19.657001,-18.544,6.5190005,-0.23600002,2.8035417,0,0.0,4,1,25
535696383,1599740629799741,568911498,98644868,59888,102438,0.177,0.012017988,0.572,0.671,0.53999996,0.74,100,25,19.17,-18.314001,5.663,-0.319,2.8416975,0,0.0,4,1,25
