-115.07,107.15,20.5,-89.791
-115.07,107,20.5,-89.794
-115.07,106.85,20.5,-89.796
-115.07,106.7,20.5,-89.798
-115.07,106.55,20.5,-89.8
-115.07,106.4,20.5,-89.802
-115.07,106.25,20.5,-89.804
-115.07,106.1,20.5,-89.806
-115.07,105.95,20.5,-89.808
-115.07,105.8,20.5,-89.809
-115.07,105.65,20.5,-89.811
-115.07,105.5,20.5,-89.813
-115.06,105.35,20.5,-89.815
-115.06,105.2,20.5,-89.817
-115.06,105.05,20.5,-89.819
-115.06,104.9,20.5,-89.821
-115.06,104.75,20.5,-89.822
-115.06,104.6,20.5,-89.824
-115.06,104.45,20.5,-89.826
-115.06,104.3,20.5,-89.828
-115.06,104.15,20.5,-89.829
-115.06,104,20.5,-89.831
-115.06,103.85,20.5,-89.833
-115.06,103.7,20.5,-89.835
-115.06,103.55,20.5,-89.836
-115.06,103.4,20.5,-89.838
-115.06,103.25,20.5,-89.839
-115.06,103.1,20.5,-89.841
-115.05,102.95,20.5,-89.843
-115.05,102.8,20.5,-89.844
-115.05,102.65,20.5,-89.846
-115.05,102.5,20.5,-89.847
-115.05,102.35,20.5,-89.849
-115.05,102.2,20.5,-89.85
-115.05,102.05,20.5,-89.852
-115.05,101.9,20.5,-89.853
-115.05,101.75,20.5,-89.855
-115.05,101.6,20.5,-89.856
-115.05,101.45,20.5,-89.858
-115.05,101.3,20.5,-89.859
