3.4801,33.778,33.783,34.511,2.5047,0.13791,-3.2321,2.874
3.4901,33.781,33.786,34.477,2.473,0.059378,-3.1634,2.9568
3.5001,33.784,33.79,34.443,2.4395,-0.01887,-3.0925,3.0364
3.5101,33.787,33.793,34.408,2.4042,-0.096769,-3.0194,3.1128
3.5201,33.79,33.796,34.373,2.3672,-0.17425,-2.9442,3.1859
3.5301,33.793,33.799,34.338,2.3284,-0.25126,-2.867,3.2557
3.5401,33.796,33.802,34.302,2.2881,-0.32773,-2.788,3.3223
3.5501,33.799,33.805,34.266,2.2462,-0.4036,-2.7072,3.3855
3.5601,33.802,33.808,34.23,2.2028,-0.47881,-2.6246,3.4455
3.5701,33.805,33.811,34.194,2.1579,-0.55331,-2.5405,3.5021
3.5801,33.809,33.815,34.158,2.1116,-0.62703,-2.4548,3.5554
3.5901,33.812,33.818,34.121,2.064,-0.69993,-2.3677,3.6053
3.6001,33.815,33.821,34.085,2.0151,-0.77196,-2.2793,3.652
3.6101,33.818,33.824,34.049,1.9649,-0.84306,-2.1896,3.6953
3.6201,33.821,33.827,34.012,1.9135,-0.91318,-2.0987,3.7353
3.6301,33.824,33.83,33.976,1.8611,-0.98228,-2.0068,3.772
3.6401,33.827,33.833,33.939,1.8075,-1.0503,-1.9139,3.8054
3.6501,33.83,33.836,33.903,1.753,-1.1172,-1.8201,3.8355
3.6601,33.833,33.839,33.867,1.6975,-1.183,-1.7254,3.8624
3.6701,33.836,33.842,33.831,1.6411,-1.2476,-1.6301,3.886
3.6801,33.839,33.845,33.795,1.5838,-1.3109,-1.534,3.9064
3.6901,33.842,33.848,33.76,1.5258,-1.373,-1.4375,3.9237
3.7001,33.845,33.851,33.725,1.467,-1.4338,-1.3404,3.9377
3.7101,33.849,33.854,33.69,1.4075,-1.4932,-1.243,3.9486
